title,content,answer,solution,questionTypeCode,problemLevelCode,problemTypeCode,problemTypeDetailCode,metadata,createdDate,modifiedDate
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,출근길에 친구의 집에 _____기로 했다.,들르다,'들르다'는 어떤 장소에 잠깐 방문하는 것을 의미하므로 정답은 '들르다'입니다.,QT02,PL03,PT01,PT0121,{'options': '들리다 vs 들르다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그의 얼굴이 생각나서 기분이 좋았던 순간을 _____,떠올리다,주어진 상황에서 '떠올리다'가 적절하므로 정답은 '떠올렸다'입니다.,QT02,PL05,PT01,PT0121,{'options': '떠올리다 vs 떠오르다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,어릴 적의 기억을 _____ 하면서 나는 그때의 추억을 떠올렸다.,떠올리다,'떠올리다'는 기억을 회상하는 의미로 사용되므로 정답은 '떠올리다'입니다.,QT02,PL05,PT01,PT0121,{'options': '떠올리다 vs 떠오르다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,시험 중에 배운 내용을 정확히 _____ 수 있었다.,떠올리다,떠올리다'는 배운 내용을 기억 속에서 끌어올리는 것을 나타내는 타동사입니다.,QT02,PL05,PT01,PT0121,{'options': '떠올리다 vs 떠오르다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 노래를 듣고 갑자기 좋은 기억들이 _____.,떠올리다,좋은 기억을 떠올리는 것이므로 정답은 '떠올리다'입니다.,QT02,PL05,PT01,PT0121,{'options': '떠올리다 vs 떠오르다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 그때의 상황을 다시 한번 _____려고 노력했다.,떠올리다,"'떠올리다'는 특정 상황을 다시 생각하려고 할 때 쓰이는 타동사로, 목적어가 필요하므로 정답은 '떠올리다'입니다.",QT02,PL05,PT01,PT0121,{'options': '떠올리다 vs 떠오르다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그녀는 과거의 행복했던 순간을 _____.,떠올리다,"'떠올리다'는 과거의 기억을 머릿속에 떠오르게 하는 의미의 타동사로, 목적어가 필요하므로 정답은 '떠올리다'입니다.",QT02,PL05,PT01,PT0121,{'options': '떠올리다 vs 떠오르다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,어두운 방에서 갑자기 좋은 아이디어가 _____ 했다.,떠오르다,'좋은 아이디어가 응기난다'는 의미로 문맥에 맞는 단어는 '떠오르다'이므로 정답은 '떠오르다'입니다.,QT02,PL05,PT01,PT0121,{'options': '떠올리다 vs 떠오르다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,갑자기 좋은 아이디어가 _____ 내 마음속에 떠올랐다.,떠오르다,'갑자기 좋은 아이디어가 마음속에 생기는 상태'를 표현할 때는 '떠오르다'를 사용하므로 정답은 '떠오르다'입니다.,QT02,PL05,PT01,PT0121,{'options': '떠올리다 vs 떠오르다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,어렸을 때의 추억이 문득 _____.,떠오르다,'떠오르다'는 어떤 생각이나 기억이 자연스럽게 생각나는 것을 의미하므로 정답은 '떠오르다'입니다.,QT02,PL05,PT01,PT0121,{'options': '떠올리다 vs 떠오르다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,구름 사이로 달이 천천히 _____.,떠오르다,'떠오르다'는 달이 하늘로 올라오는 상태를 설명하는 자동사입니다.,QT02,PL05,PT01,PT0121,{'options': '떠올리다 vs 떠오르다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그녀의 얼굴에 미소가 _____.,떠오르다,'떠오르다'는 마음속에 자연스럽게 감정이나 생각이 생기는 것을 나타내는 자동사입니다.,QT02,PL05,PT01,PT0121,{'options': '떠올리다 vs 떠오르다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,해가 수평선 위로 _____고 있었다.,떠오르다,'떠오르다'는 해가 위로 올라오는 것을 의미하는 자동사이므로 정답은 '떠오르다'입니다.,QT02,PL05,PT01,PT0121,{'options': '떠올리다 vs 떠오르다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,시험에서 문제의 정답을 _____ 수 있었다.,맞히다,문제의 정답을 알아내는 행위는 '맞히다'에 해당하므로 정답은 '맞히다'입니다.,QT02,PL04,PT01,PT0121,{'options': '맞히다 vs 맞추다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,시험 문제를 풀고 정답을 _____ 보았다.,맞히다,문맥상 정답을 찾는 행위는 '맞히다'가 적절하므로 정답은 '맞히다'입니다.,QT02,PL04,PT01,PT0121,{'options': '맞히다 vs 맞추다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,퀴즈에서 정답을 _____.,맞히다,'정답을 맞히다'는 정답을 알아내는 것이므로 정답은 '맞히다'입니다.,QT02,PL04,PT01,PT0121,{'options': '맞히다 vs 맞추다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,퀴즈에서 정답을 _____ 모든 포인트를 얻을 수 있다.,맞히다,퀴즈에서 정답을 맞히는 것은 '맞히다'가 맞으므로 정답은 '맞히다'입니다.,QT02,PL04,PT01,PT0121,{'options': '맞히다 vs 맞추다'},2024-09-24T18:27:19.189130,2024-09-24T18:27:19.189130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,문제를 해결하기 위해 여러 사람의 의견을 _____ 보기로 했다.,맞추다,여러 사람의 의견을 조정하여 하나의 의견으로 만드는 것은 '맞추다'이므로 정답은 '맞추다'입니다.,QT02,PL04,PT01,PT0121,{'options': '맞히다 vs 맞추다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"친구와 그림을 그리기 전에, 친구와 함께 그림의 색깔을 미리 _____ 정했다.",맞추다,'맞추다'는 두 개 이상의 것을 비교하여 같게 만들거나 일치하게 하는 행동을 의미하므로 정답은 '맞추다'입니다.,QT02,PL04,PT01,PT0121,{'options': '맞히다 vs 맞추다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,다른 사람과 의견을 _____기 위해 여러 번 생각했다.,맞추다,여러 사람의 의견을 조정하여 하나의 의견으로 만드는 것은 '맞추다'이므로 정답은 '맞추다'입니다.,QT02,PL04,PT01,PT0121,{'options': '맞히다 vs 맞추다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그녀는 내 생각을 정확히 _____ 수 있었다.,맞히다,'정답을 맞히다'는 정답을 알아내는 것이므로 정답은 '맞히다'입니다.,QT02,PL04,PT01,PT0121,{'options': '맞히다 vs 맞추다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 친구의 꿈을 이루기를 _____.,바라다,친구의 꿈을 이루기를 원하는 마음을 표현할 때 적합한 단어는 '바란다'이므로 정답은 '바라다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 항상 내가 잘되기를 _____.,바라다,'잘되기를 바란다'는 의미에서 사용된 것이므로 정답은 '바라다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 이 소원이 이루어지길 _____ 마음이다.,바라다,"'바라다'는 어떤 것이 이루어지기를 기대하거나 희망하는 것을 뜻하므로, 문장에서는 '이루어지길 바라다'가 적절합니다.",QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 친구가 잘 되기를 _____다.,바라다,'바라다'는 어떤 소망이나 희망을 표현하는 동사이므로 문맥에 맞는 단어는 '바라다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 항상 친구의 성공을 _____고 있다.,바라다,'바라다'는 상대방의 성공이나 행복을 기원하는 뜻이므로 정답은 '바라다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그 친구가 잘되기를 _____ 마음이다.,바라다,잘되기를 '바라다'는 희망하는 것을 나타내므로 정답은 '바라다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,아끼던 옷의 색이 ______.,바래다,바래다'는 볕이나 습기를 받아 색이 변하다의 뜻입니다,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 그녀의 뒷모습이 보이지 않을 때까지 집 앞에서 ____고 있었다.,바래다,바래다'는 중도까지 배웅하거나 바라보면서 보내다의 뜻입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그 친구를 집 앞까지 _____ 주었다.,바래다,바래다'는 중도까지 배웅하거나 바라보면서 보내다의 뜻입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"이별의 순간, 그녀는 그를 _____ 주며 슬퍼했다.",바래다,바래다'는 중도까지 배웅하거나 바라보면서 보내다의 뜻입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"친구가 먼 곳으로 떠나게 되어, 나는 그를 마지막까지 _____ 주었다",바래다,바래다'는 중도까지 배웅하거나 바라보면서 보내다의 뜻입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,회의가 시작되는 _____에 늦지 않도록 준비해야 한다.,시각,회의가 시작되는 것은 특정한 순간을 의미하므로 '시각'이 적절합니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,회의는 오후 3시에 시작하므로 _____에 맞춰 준비하십시오.,시각,회의 시작을 특정한 순간에 맞춰 언급하고 있으므로 정답은 '시각'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그 사건은 중요한 _____에 발생했다.,시각,특정 시점을 강조하는 상황에서는 '시각'이 적절하므로 정답은 '시각'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,정확한 _____을 파악하기 위해 시계를 확인했다.,시각,정확한 '시각'을 파악하기 위해 시계를 확인하는 것이므로 정답은 '시각'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T18:27:19.190130,2024-09-24T18:27:19.190130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,내가 도착한 _____은 이미 시작된 상태였다.,시각,회의가 시작되는 것은 특정한 순간을 의미하므로 '시각'이 적절합니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 일을 처리하는 데 _____이 필요하다.,시간,'시간'은 어떤 동작이나 사건이 발생하는 데 필요한 양을 의미하므로 정답은 '시간'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,오늘 수업은 몇 _____인지 확인해 보세요.,시간,몇 '시간'인지를 확인하는 것이므로 빈칸에는 '시간'이 들어갑니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,정해진 _____ 안에 이 일을 마쳐야 한다.,시간,'시간'은 특정한 구간이나 양을 나타내는 말이므로 정답은 '시간'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,우리는 약속된 _____에 학교에 모였다.,시간,약속된 내용에 따라 모이는 것은 '시간'이므로 정답은 '시간'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,우리는 서로의 _____을 아끼고 존중해야 한다.,시간,'시간'은 사건 사이의 간격이나 양을 나타내므로 정답은 '시간'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,농부는 수확한 _____을 마당에 널어 말렸다.,알갱이,'알갱이'는 곡식의 낟알이나 열매의 개수를 가리키므로 정답은 '알갱이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"우유를 끓일 때, 끓어오르는 _____이 생겼다.",알갱이,"우유를 끓일 때 생기는 것은 '알갱이'이며, 음식에서 특정한 상태를 나타내는데 적합한 단어입니다.",QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,쌀 _____을 이용해 맛있는 밥을 지었다.,알갱이,'알갱이'는 곡식의 낟알을 가리키므로 정답은 '알갱이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"사과를 잘게 썰어 잼을 만들었는데, 그 안에 작은 _____가 들어있다.",알갱이,작은 조각이나 덩어리를 나타내는 단어로 '알갱이'가 적절하므로 정답은 '알갱이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 밀의 _____은 작고 흰색이다.,알갱이,'알갱이'는 곡식의 낟알을 의미하므로 정답은 '알갱이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,작은 _____들이 바닥에 흩어져 있다.,알갱이,바닥에 흩어져 있는 작은 것은 '알갱이'이므로 정답은 '알갱이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,맛있는 과자를 만들기 위해 _______을 준비했다.,알맹이,과자를 만들기 위해 필요한 것은 주로 '알맹이'이므로 정답은 '알맹이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,과일의 속이 가득 찬 _____이 맛있다.,알맹이,과일의 속 부분을 가리키는 것은 '알맹이'이므로 정답은 '알맹이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,껍질을 벗긴 과일의 _____은 매우 달콤하다.,알맹이,'알맹이'는 껍데기를 벗긴 속 부분을 의미하므로 정답은 '알맹이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,모든 껍질이 벗겨진 후 _____만 남았다.,알맹이,'알맹이'는 물건의 속 부분을 가리키므로 정답은 '알맹이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 소중한 물건을 _____서 찾지 못하게 되었다.,잃어버리다,소중한 물건을 찾지 못하게 된 상황은 '잃어버리다'를 사용해야 하므로 정답은 '잃어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,학교에서 소중한 물건을 _____고 말았다.,잃어버리다,소중한 물건이 없어지는 상황에서는 '잃어버리다'가 맞으므로 정답은 '잃어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,어제 친구의 시계를 _____ 때문에 난감했다.,잃어버리다,중요한 물건을 찾지 못하는 상황을 표현할 때는 '잃어버리다'가 적합하므로 정답은 '잃어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 여행 중 소중한 물건을 _____고 말았다.,잃어버렸다,여행 중에 물건을 찾아볼 수 없는 상태는 '잃어버리다'의 의미이므로 정답은 '잃어버렸다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,마지막 페이지를 읽지 못하고 책을 _____었다.,잃어버리다,책을 잃어버린 상황이므로 정답은 '잃어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T18:27:19.191130,2024-09-24T18:27:19.191130
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그녀는 오래된 친구의 이름을 _____ 않았다.,잊어버리다,'잊어버리다'는 기억을 상실하는 것을 나타내므로 정답은 '잊어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T18:27:19.192131,2024-09-24T18:27:19.192131
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 중요한 약속을 해놓고 _____.,잊어버렸다,중요한 약속을 기억하지 못하는 것은 '잊어버리다'의 의미이므로 정답은 '잊어버렸다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T18:27:19.192131,2024-09-24T18:27:19.192131
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,자주 사용하는 비밀번호를 _____ 수가 있었다.,잊어버리다,'잊어버리다'는 무언가를 기억하지 못하는 것을 의미하므로 정답은 '잊어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T18:27:19.192131,2024-09-24T18:27:19.192131
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,선생님이 말씀하신 내용을 _____ 미처 기억하지 못했다.,잊어버리다,'잊어버리다'는 어떤 정보를 잃어버리는 것을 의미하므로 정답은 '잊어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T18:27:19.192131,2024-09-24T18:27:19.192131
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,중요한 약속을 _____ 해서 친구에게 미안하게 되었다.,잊어버리다,중요한 약속을 기억하지 못한 상황에서는 '잊어버리다'가 적절하므로 정답은 '잊어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T18:27:19.192131,2024-09-24T18:27:19.192131
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 사과는 다른 사과들보다 _____.,작다,사과의 크기를 비교하는 문맥에서 '작다'가 적절하므로 정답은 '작다'입니다.,QT02,PL03,PT01,PT0121,{'options': '작다 vs 적다'},2024-09-24T18:27:19.192131,2024-09-24T18:27:19.192131
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 상자는 매우 크기가 _____.,작다,상자의 크기를 나타내는 표현이므로 '작다'가 올바른 단어입니다.,QT02,PL03,PT01,PT0121,{'options': '작다 vs 적다'},2024-09-24T18:27:19.192131,2024-09-24T18:27:19.192131
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그 아기는 또래에 비해 많이 _____ 보인다.,작다,"사람이나 사물의 크기나 몸집을 나타낼 때 사용하는 형용사는 '작다'이며, 문맥상 크기를 비교하고 있으므로 정답은 '작다'입니다.",QT02,PL03,PT01,PT0121,{'options': '작다 vs 적다'},2024-09-24T18:27:19.192131,2024-09-24T18:27:19.192131
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그의 키는 반 친구들 중에서 가장 _____다.,작다,비교하는 문장에서 키의 크기를 표현할 때 '작다'가 적절하므로 정답은 '작다'입니다.,QT02,PL03,PT01,PT0121,{'options': '작다 vs 적다'},2024-09-24T18:27:19.192131,2024-09-24T18:27:19.192131
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그의 키는 친구들에 비해 매우 _____다.,작다,키는 크기를 나타내는 것으로 '작다'가 적절하므로 정답은 '작다'입니다.,QT02,PL03,PT01,PT0121,{'options': '작다 vs 적다'},2024-09-24T18:27:19.192131,2024-09-24T18:27:19.192131
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 집은 내 집보다 _____.,작다,집의 크기를 비교할 때 사용되는 형용사는 '작다'이므로 정답은 '작다'입니다.,QT02,PL03,PT01,PT0121,{'options': '작다 vs 적다'},2024-09-24T18:27:19.192131,2024-09-24T18:27:19.192131
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 문제는 너무 _____ 해서 풀기가 어렵다.,적다,문제가 풀기 어려운 경우는 '문제의 양이 적다'는 의미이므로 정답은 '적다'입니다.,QT02,PL03,PT01,PT0121,{'options': '작다 vs 적다'},2024-09-24T18:27:19.192131,2024-09-24T18:27:19.192131
